GUID,Date (EST),URL,Contents,Author,Name,Country,State/Region,City/Urban Area,Category,Emotion,Source,Gender,Posts,Followers,Following,Post Title,Post Type,Image URL,Brand
1036279438344941568,2018/09/02,http://twitter.com/AskPS_UK/status/1036279438344941568,"@hxtredwonders I see! Do you have a confirmation email for the game? Can you check in your transaction history that the correct purchase was made on this account? Here is how to check: https://t.co/rTUEr01VDL. Without posting any screenshots, let us know what you find. ^GA",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,315746,115833,23,"@hxtredwonders  I see! Do you have a confirmation email for the game? Can you check in your transaction history that the correct purchase was made on this account? Here is how to check: https://t.co/rTUEr01VDL. Without posting any screenshots, let us know what you find. ^GA",Reply,,
1037570755226152960,2018/09/06,http://twitter.com/ItMeNazo/status/1037570755226152960,@StevenSpectacle now if only PSNow was a good service,@ItMeNazo,Nazo,,,,Positive,Anger,Twitter,,16182,210,120,@StevenSpectacle now if only PSNow was a good service,Reply,,
1037138924106391552,2018/09/04,http://twitter.com/AskPlayStation/status/1037138924106391552,"@blakeley84 Glad to assist! Please start your system in safe mode and rebuild the database: https://t.co/NiCy6xiXKC then, try again.",@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,831507,1355363,3131,"@blakeley84 Glad to assist! Please start your system in safe mode and rebuild the database: https://t.co/NiCy6xiXKC then, try again.",Reply,,
1036257057576497153,2018/09/02,http://twitter.com/AskPlayStation/status/1036257057576497153,"@BrienzaJustin Here to help! If you are experiencing difficulties with the 2 step verification code, check out the next article: https://t.co/oiLkb8DKLj",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,830664,1354828,3132,"@BrienzaJustin Here to help! If you are experiencing difficulties with the 2 step verification code, check out the next article: https://t.co/oiLkb8DKLj",Reply,,
1036969871211487233,2018/09/04,http://twitter.com/AskPS_UK/status/1036969871211487233,@MrBlueDeadpool Hello! Preload availability should display if you go to your Library>Purchased and then select the game. Let me know if this helps! ^AS,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Neutral,Twitter,,316722,116052,23,@MrBlueDeadpool Hello! Preload availability should display if you go to your Library>Purchased and then select the game. Let me know if this helps! ^AS,Reply,,
1037056714351239168,2018/09/04,http://twitter.com/AskPS_UK/status/1037056714351239168,@DaCallum78 Hello! Could you confirm the name of the content and send the Web Store link to me? ^AS,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,316939,116117,23,@DaCallum78 Hello! Could you confirm the name of the content and send the Web Store link to me? ^AS,Reply,,
1037406456889401344,2018/09/05,http://twitter.com/AskPS_UK/status/1037406456889401344,@IVd555 I can't take account details here. Please read the highlighted section to find what details we need and who to contact about this issue. ^AS,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,317458,116287,23,@IVd555 I can't take account details here. Please read the highlighted section to find what details we need and who to contact about this issue. ^AS,Reply,,
1036556171950346240,2018/09/03,http://twitter.com/AskPS_UK/status/1036556171950346240,"@antforce Hi there, sorry to hear that! Please use this tool: https://t.co/i7hwr5XHfU to book a repair. ^GA",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,316054,115898,23,"@antforce Hi there, sorry to hear that! Please use this tool: https://t.co/i7hwr5XHfU to book a repair. ^GA",Reply,,
1037338583722614786,2018/09/05,http://twitter.com/Sony/status/1037338583722614786,"@TeddySandman @SonyElectronics Hey Ted, looping in @SonySupportUSA to give you an assist here. Thanks.",@Sony,Sony,United States of America,New York,New York,Neutral,Joy,Twitter,,23511,4210843,1679,"@TeddySandman @SonyElectronics Hey Ted, looping in @SonySupportUSA to give you an assist here. Thanks.",Reply,,
1036922363760267265,2018/09/04,http://twitter.com/AskPS_UK/status/1036922363760267265,"@han_george To back up your data, you can use the guide linked above, or this one as well: https://t.co/V9XitqGRO9. ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,316619,116031,23,"@han_george To back up your data, you can use the guide linked above, or this one as well: https://t.co/V9XitqGRO9. ^NL",Reply,,
1036344977494867968,2018/09/02,http://twitter.com/AskPS_UK/status/1036344977494867968,"@cjmurphyXx You don't have to, because you'll be able to reinstall these after you perform Option 7. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,315943,115855,23,"@cjmurphyXx You don't have to, because you'll be able to reinstall these after you perform Option 7. ^DB",Reply,,
1037550841807491073,2018/09/05,http://twitter.com/AskPlayStation/status/1037550841807491073,@mikeythelittle Thanks for the details. We sent you a DM.,@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,831996,1355622,3130,@mikeythelittle Thanks for the details. We sent you a DM.,Reply,,
1037842982513373184,2018/09/06,http://twitter.com/AskPlayStation/status/1037842982513373184,"@NYJfanINmia12 Check the transaction history of your PSN account, you can confirm in that section if the transaction went trough or not. If you see a ""missed charge"" then the money will be return to you since the money didn't go trough, you can contact your bank for further information.",@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,832325,1355837,3128,"@NYJfanINmia12 Check the transaction history of your PSN account, you can confirm in that section if the transaction went trough or not. If you see a ""missed charge"" then the money will be return to you since the money didn't go trough, you can contact your bank for further information.",Reply,,
1037053758910464000,2018/09/04,http://twitter.com/itsTallulahhh/status/1037053758910464000,Me 10 min ago: maybe I was too harsh I'll give it another go Me now: ohhh it's PSNow that keeps freezing my PC and requiring hard restarts this week. Fantastic,@itsTallulahhh,TallulahThomassina,United Kingdom,Greater London,London,Positive,Anger,Twitter,,207,41,141,"Me 10 min ago: maybe I was too harsh I'll give it another go

Me now: ohhh it's PSNow that keeps freezing my PC and requiring hard restarts this week. Fantastic",Reply,,
1037039657773608966,2018/09/04,http://twitter.com/AskPS_UK/status/1037039657773608966,"@Jpwd78 If the issue persists, it may be a Network related issue. Attempting from another connection may help. ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,316894,116090,23,"@Jpwd78 If the issue persists, it may be a Network related issue. Attempting from another connection may help. ^AS",Reply,,
1036210538508890112,2018/09/02,http://twitter.com/AskPS_UK/status/1036210538508890112,"@Jamie39702571 Hi there, sorry to hear that! Could you confirm what is the message on the console when you boot it up? ^GA",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,315548,115794,23,"@Jamie39702571 Hi there, sorry to hear that! Could you confirm what is the message on the console when you boot it up? ^GA",Reply,,
1037103818465574912,2018/09/04,http://twitter.com/AskPlayStation/status/1037103818465574912,"@QuackTjn Sorry to read that. For more info on banned accounts, please follow this link: https://t.co/2CpHxuUKRB",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,831437,1355331,3131,"@QuackTjn Sorry to read that. For more info on banned accounts, please follow this link: https://t.co/2CpHxuUKRB",Reply,,
1037528798089109505,2018/09/05,http://twitter.com/juan_arturo79/status/1037528798089109505,Playstation Now: Anade 9 juegos incluyendo Bloodborne https://t.co/E59S4dB1MI https://t.co/vX3HdxKAVw,@juan_arturo79,Arturo Vásquez,United States of America,New York,New York,Neutral,Neutral,Twitter,M,73233,256,135,Playstation Now: Anade 9 juegos incluyendo Bloodborne https://t.co/E59S4dB1MI https://t.co/vX3HdxKAVw,Tweet,,
1036644771559874566,2018/09/03,http://twitter.com/AskPlayStation/status/1036644771559874566,@ImVolce We have sent you a Direct Message via Twitter with further instructions.,@AskPlayStation,Ask PlayStation,,,,Neutral,Unclassified,Twitter,,830947,1355013,3131,@ImVolce We have sent you a Direct Message via Twitter with further instructions.,Reply,,
1036637081127317504,2018/09/03,http://twitter.com/AskPlayStation/status/1036637081127317504,@mohamedwallyala Hello Mohamed. Let's look into that. Please check your DM's for further instructions.,@AskPlayStation,Ask PlayStation,,,,Neutral,Unclassified,Twitter,,830936,1355011,3131,@mohamedwallyala Hello Mohamed. Let's look into that. Please check your DM's for further instructions.,Reply,,
1036614238461145088,2018/09/03,http://twitter.com/AskPS_UK/status/1036614238461145088,"@Laci09188 Hello! What is the issue? We can't help with accounts via Twitter, but can assist with a variety of other problems. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,316170,115926,23,"@Laci09188 Hello! What is the issue? We can't help with accounts via Twitter, but can assist with a variety of other problems. ^DB",Reply,,
1037679506448961536,2018/09/06,http://twitter.com/AskPS_UK/status/1037679506448961536,@xFahiim__ Hello! Which ones exactly do you have in mind? ^NL,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,317677,116358,23,@xFahiim__ Hello! Which ones exactly do you have in mind? ^NL,Reply,,
1036992529290473472,2018/09/04,http://twitter.com/AskPlayStation/status/1036992529290473472,"@EkoesUK Hello, glad to assist you! Please make sure that your account has been activated as primary in your PS4: https://t.co/1ujqlIfdag",@AskPlayStation,Ask PlayStation,,,,Positive,Neutral,Twitter,,831269,1355186,3131,"@EkoesUK Hello, glad to assist you! Please make sure that your account has been activated as primary in your PS4: https://t.co/1ujqlIfdag",Reply,,
1036357515469119488,2018/09/02,http://twitter.com/AskPS_UK/status/1036357515469119488,"@DADDY40664754 Alright, on the account management page, have you gone to the section Account at the top, then selected Media and Devices at the side? Are you being told you've deactivated devices recently from there? ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,315972,115863,23,"@DADDY40664754 Alright, on the account management page, have you gone to the section Account at the top, then selected Media and Devices at the side? Are you being told you've deactivated devices recently from there? ^AS",Reply,,
1037121654521032711,2018/09/04,http://twitter.com/tx267/status/1037121654521032711,@Ziegsden Is that on psnow?,@tx267,Stephen,,,,Neutral,Disgust,Twitter,M,1638,46,88,@Ziegsden Is that on psnow?,Reply,,
1036990487364882432,2018/09/04,http://twitter.com/KarmaRocks1/status/1036990487364882432,"@PlayStation NOW I. have to email the states!! Head office!! Will they give a shit about a single mum on a budget in england?? I doubt it, but I'm gonna go all the way. Selling the PS4...Im done",@KarmaRocks1,Karma Rocks,,,,Negative,Anger,Twitter,M,2472,62,89,"@PlayStation NOW I. have to email the states!! Head office!! Will they give a shit about a single mum on a budget in england?? I doubt it, but I'm gonna go all the way. Selling the PS4...Im done",Tweet,,
1037228867151450113,2018/09/05,http://twitter.com/AskPlayStation/status/1037228867151450113,@GameChangerDOC Hi there! You can find more details about the promotion here: https://t.co/XqPNEKYSgB,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,831651,1355407,3130,@GameChangerDOC Hi there! You can find more details about the promotion here: https://t.co/XqPNEKYSgB,Reply,,
1036586944891965440,2018/09/03,http://twitter.com/AskPS_UK/status/1036586944891965440,@scotsmoody You would have to have a payment method attached to your account nonetheless in order to begin the subscription. ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Unclassified,Twitter,,316105,115913,23,@scotsmoody You would have to have a payment method attached to your account nonetheless in order to begin the subscription. ^DK,Reply,,
1037028399150256129,2018/09/04,http://twitter.com/AskPlayStation/status/1037028399150256129,@Fake_AdamB Hi Adam. Please try Restore Licenses to refresh your purchases: https://t.co/WATnmgS37Z Also make sure you are using the same account where you purchased the DLC.,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,831331,1355258,3131,"@Fake_AdamB Hi Adam. Please try Restore Licenses to refresh your purchases: https://t.co/WATnmgS37Z 

Also make sure you are using the same account where you purchased the DLC.",Reply,,
1036610112767582208,2018/09/03,http://twitter.com/AskPS_UK/status/1036610112767582208,@sambbe69 You are very likely on the wrong account then. Does the Online ID on your proof of purchase receipt match the one you see when logged in on https://t.co/srTF9P3t0f? ^DB,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,316154,115926,23,@sambbe69 You are very likely on the wrong account then. Does the Online ID on your proof of purchase receipt match the one you see when logged in on https://t.co/srTF9P3t0f? ^DB,Reply,,
